id	occurrences	surface_count	surfaces	texts
DST_CCBD_REWARD_LAST_EXPLAIN	2	2	lang0,taiwan	"taiwan:local_data.dat:[font size = ""12"" color=""f4d762""]競技副本 ALL CLEAR![br][br][/font][font size = ""9"" color=""ffffff""]競技副本的所有樓層攻掠成功.[/font][br][br][font size = ""9"" color=""ffffff""]得到[/font][font size = ""9"" color=""f36a7c""]獎勵道具[/font][font size = ""9"" color=""ffffff""]後,[br]將移動到入口.[br][/font] | lang0:lang0.pak:[font size = ""12"" color=""f4d762""]Dungeon Complete![br][br][/font][font size = ""9"" color=""ffffff""]You have complete the dungeon.[/font][br][br][font size = ""9"" color=""f36a7c""]You will get a reward and[br]will be moved to the entrance.[/font]"
DST_CCBD_REWARD_LAST_LEVEL	2	2	lang0,taiwan	taiwan:local_data.dat:競技副本攻掠成功 | lang0:lang0.pak:Dungeon battle success
DST_CCBD_REWARD_LEVEL	2	2	lang0,taiwan	taiwan:local_data.dat:%d層成功擊倒Boss | lang0:lang0.pak:Floor %d complete
DST_CCBD_REWARD_MEMBER_SELECT_CHALLENGE_NEXT	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]確定挑戰下一層[/font][br][br][font size = ""9"" color=""f36a7c""]您將無法獲得道具獎勵，請問要挑戰下一層嗎？[/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Challenge[/font][br][br][font size = ""9"" color=""f36a7c""]Continue to next floor for better reward?[/font]"
DST_CCBD_REWARD_MEMBER_SELECT_REWARD	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]選擇獎勵確認[/font][br][br][font size = ""9"" color=""f36a7c""]將獲得下列的獎勵道具，您要中斷您的挑戰嗎？[br]選擇獎勵的話，將會獲得獎勵道具，[br]稍後將會移往競技副本入口。[/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Reward[/font][br][br][font size = ""9"" color=""f36a7c""]Accept the following item?[br]You'll leave the dungeon.[/font]"
DST_CCBD_REWARD_MEMBER_SELECT_REWARD_LAST_STAGE	2	2	lang0,taiwan	taiwan:local_data.dat:恭喜您，您已經通過了競技副本的最高難度關卡了。 | lang0:lang0.pak:Congrats! Dungeon Complete
DST_CCBD_REWARD_SELECT_CHALLENGE	2	2	lang0,taiwan	taiwan:local_data.dat:挑戰 | lang0:lang0.pak:Challenge
DST_CCBD_REWARD_SELECT_MOVE	2	2	lang0,taiwan	taiwan:local_data.dat:移動 | lang0:lang0.pak:Move
DST_CCBD_REWARD_SELECT_REWARD	2	2	lang0,taiwan	taiwan:local_data.dat:選擇獎勵 | lang0:lang0.pak:Reward
DST_CCBD_REWARD_STATE_CHALLENGE_NEXT	2	2	lang0,taiwan	taiwan:local_data.dat:選擇挑戰 | lang0:lang0.pak:Challenge
DST_CCBD_REWARD_STATE_SELECTED_REWARD	2	2	lang0,taiwan	taiwan:local_data.dat:選擇獎勵 | lang0:lang0.pak:Reward
DST_CCBD_REWARD_STATE_SELECTING	2	2	lang0,taiwan	taiwan:local_data.dat:選擇中 | lang0:lang0.pak:Choosing...
DST_CCBD_REWARD_TITLE	2	2	lang0,taiwan	taiwan:local_data.dat:競技副本獎勵選擇 | lang0:lang0.pak:Selection
DST_CCBD_REWARD_TITLE_LAST	2	2	lang0,taiwan	taiwan:local_data.dat:競技副本獎勵 | lang0:lang0.pak:Reward
DST_CCBD_STATUS_DISABLE_CHARGE_LPEP	2	2	lang0,taiwan	taiwan:local_data.dat:無法自然恢復LP/EP | lang0:lang0.pak:LP/EP recovery disabled
DST_CCBD_STATUS_DISABLE_GET_EXP	2	2	lang0,taiwan	taiwan:local_data.dat:打獵時無法獲得經驗值 | lang0:lang0.pak:EXP gains disabled
DST_CCBD_STATUS_DISABLE_ITEM	2	2	lang0,taiwan	taiwan:local_data.dat:無法使用一般道具 | lang0:lang0.pak:Consumables disabled
DST_CCBD_WAIT_AFTER_REWARD	2	2	lang0,taiwan	taiwan:local_data.dat:已完成選擇，請稍等一下。 | lang0:lang0.pak:Please Wait.
DST_CHANGESEX_MSG	2	2	lang0,taiwan	"taiwan:local_data.dat:[align =""center""][font size=""12""color=""f4d762""]提示[/font][br][br][font size=""10""color=""ff0000""]請脫下所有裝備才可以使用此道具[/font] | lang0:lang0.pak:Are you sure you want to change gender?"
DST_CHANGE_ITEMBATTLEATTR_ONE_MSG	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]執行賦予道具屬性[/font][br][br][font size = ""10"" color=""ffffff""]時會消耗%s索尼，[br]賦予屬性會有%d%%成功率，[br]失敗時，持有屬性的[br]道具會變更為無屬性。[/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Change Item PROP[/font][br][br][font size = ""10"" color=""ffffff""]Selected Element: %s[br]Price: %s Zeni[br]Success Rate: %d%%[br][br]On success, %s PROP is applied.[br]On failure, PROP is cleared.[br]No sacrifice item is required.[/font]"
DST_CHANGE_ITEMBATTLEATTR_TWO_MSG	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]執行賦予道具屬性[/font][br][br][font size = ""10"" color=""ffffff""]時會消耗%s索尼，[br]並會刪除存在於屬性欄位中的裝備，[br]賦予屬性會有%d%%成功率，[br]失敗時，持有屬性的[br]道具會變更為無屬性。[/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Change Item PROP[/font][br][br][font size = ""10"" color=""ffffff""]Selected Element: %s[br]Price: %s Zeni[br]Success Rate: %d%%[br][br]On success, %s PROP is applied.[br]On failure, PROP is cleared.[/font]"
DST_CHARACTER_FAIL_BY_BUDOKAI	2	2	lang0,taiwan	taiwan:local_data.dat:參加天下第一武道會時無法使用。 | lang0:lang0.pak:Can't join Budokai.
DST_CHARACTER_FAIL_BY_GUILD	2	2	lang0,taiwan	taiwan:local_data.dat:已加入流派時無法使用。 | lang0:lang0.pak:Can't Sign
DST_CHARACTER_NAME_RULE	2	2	lang0,taiwan	taiwan:local_data.dat:角色名稱以中文為準可輸入2~8字。 | lang0:lang0.pak:2-8 Characters
DST_CHARM_COOLTIME	2	2	lang0,taiwan	taiwan:local_data.dat:技能冷卻時間減少%d%% | lang0:lang0.pak:Cooldown Reduced by %d%%
DST_CHARM_DROPRATE	2	2	lang0,taiwan	taiwan:local_data.dat:道具掉落機率增加%d%% | lang0:lang0.pak:Increase Drop Rate by %d%%
DST_CHARM_EXP	2	2	lang0,taiwan	taiwan:local_data.dat:額外獲得%d%%經驗值 | lang0:lang0.pak:obtain %d%% extra XP
DST_CHARM_RP_SHARING	2	2	lang0,taiwan	taiwan:local_data.dat:RP分享，分享%d | lang0:lang0.pak:Share %d RP
DST_CHARTITLE_ADD	2	2	lang0,taiwan	taiwan:local_data.dat:已獲得 %s 稱號。 | lang0:lang0.pak:Title %s acquired.
DST_CHARTITLE_INVALID	2	2	lang0,taiwan	taiwan:local_data.dat:未獲得 | lang0:lang0.pak:Not Obtained
DST_CHARTITLE_NOSELECT	2	2	lang0,taiwan	taiwan:local_data.dat:未使用 | lang0:lang0.pak:No Title
DST_CHARTITLE_NOT_SELECTED	2	2	lang0,taiwan	taiwan:local_data.dat:無法獲得的稱號 | lang0:lang0.pak:Not Obtained
DST_CHARTITLE_PROVIDE	2	2	lang0,taiwan	taiwan:local_data.dat:稱號效果 | lang0:lang0.pak:Title Effect
DST_CHAR_CAN_CHANGE_CLASS	2	2	lang0,taiwan	taiwan:local_data.dat:若想要習得技能魂的話，可以用上方的職業進行轉職。 | lang0:lang0.pak:Need Master Class
DST_CHAR_GROWN_DOWN	2	2	lang0,taiwan	taiwan:local_data.dat:恭喜你成為小孩了! | lang0:lang0.pak:You are a kid!
DST_CHAR_GROWN_UP	2	2	lang0,taiwan	taiwan:local_data.dat:恭喜您成為成人！ | lang0:lang0.pak:You are an adult!
DST_CHAR_SERVER_CONNECT_FAIL	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]角色伺服器連接失敗[/font][br][br][font size = ""10"" color=""f36a7c""]連接至角色伺服器失敗。[/font][br][br][font size = ""10"" color=""ffffff""]請稍候重試。[/font][br][br][font size = ""10"" color=""ffffff""][/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Connection Failed[/font][br][br][font size = ""10"" color=""f36a7c""]Failed to connect to[br]Character Server.[/font][br][br][font size = ""10"" color=""ffffff""]Please try again later.[/font]"
DST_CHAR_SERVER_EXIT	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]前往角色選擇畫面[/font][br][br][font size = ""10"" color=""269eff""]將會結束遊戲[br]回到角色選擇畫面。[/font][br][br][font size = ""10"" color=""ffffff""]在角色選擇畫面選擇其他角色後，[br]您將可以繼續進行遊戲。[/font] | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Log Out[/font][br][br][font size = ""10"" color=""269eff""]Returning to the Lobby.[/font][br][br][font size = ""10"" color=""ffffff""]Do you wish to Log Out?[/font]"
DST_CHAR_TITLE	2	2	lang0,taiwan	taiwan:local_data.dat:稱號 | lang0:lang0.pak:Title
DST_CHAT_CAN_SEND_WHISPER_TO_ME	2	2	lang0,taiwan	taiwan:local_data.dat:無法傳送悄悄話給自己。 | lang0:lang0.pak:Can't whisper yourself.
DST_CHAT_COMMAND	2	2	lang0,taiwan	taiwan:local_data.dat:聊天命令: %s | lang0:lang0.pak:Command: %s
DST_CHAT_DISP_COMMAND_FIRST	2	2	lang0,taiwan	taiwan:local_data.dat:最上面 | lang0:lang0.pak:Top
DST_CHAT_DISP_COMMAND_LAST	2	2	lang0,taiwan	taiwan:local_data.dat:最下面 | lang0:lang0.pak:Last
DST_CHAT_DISP_COMMAND_LOCK	2	2	lang0,taiwan	taiwan:local_data.dat:鎖定聊天視窗大小 | lang0:lang0.pak:Lock
DST_CHAT_DISP_COMMAND_NEXT	2	2	lang0,taiwan	taiwan:local_data.dat:下一行 | lang0:lang0.pak:Down
DST_CHAT_DISP_COMMAND_PREV	2	2	lang0,taiwan	taiwan:local_data.dat:上一行 | lang0:lang0.pak:Up
DST_CHAT_DISP_COMMAND_UNLOCK	2	2	lang0,taiwan	taiwan:local_data.dat:解除聊天視窗大小鎖定 | lang0:lang0.pak:Unlock
DST_CHAT_FAIL_TO_NO_GUILD	2	2	lang0,taiwan	taiwan:local_data.dat:尚未參加流派。 | lang0:lang0.pak:Not in a Guild
DST_CHAT_FAIL_TO_NO_PARTY	2	2	lang0,taiwan	taiwan:local_data.dat:尚未組隊。 | lang0:lang0.pak:Not in a Party
DST_CHAT_FAIL_TO_USE_WHISPER	2	2	lang0,taiwan	taiwan:local_data.dat:欲使用悄悄話時輸入[/w帳號對話內容]即可。 | lang0:lang0.pak:To whisper enter [/w ID].
DST_CHAT_FAIL_TO_WHISPER_NO_TARGET	2	2	lang0,taiwan	taiwan:local_data.dat:%s 未登入遊戲。 | lang0:lang0.pak:%s isn't Online
DST_CHAT_FILTER	2	2	lang0,taiwan	taiwan:local_data.dat:聊天選單 | lang0:lang0.pak:Menu
DST_CHAT_HAVE_NO_USER_TO_REPLY	2	2	lang0,taiwan	taiwan:local_data.dat:回應方不在遊戲內。 | lang0:lang0.pak:No User to Reply
DST_CHAT_HELP_TEXT	2	2	lang0,taiwan	taiwan:local_data.dat:[/w帳號對話內容]:悄悄話\n[/p對話內容]:隊伍對話\n[/g對話內容]:流派對話\n[/s對話內容]:廣播\n[/r對話內容]:回應(給前一個悄悄話對象) | lang0:lang0.pak:[/w ID] : whisper\n[/p] : Party Dialog\n[/g] : Style Dialog\n[/s] : cry\n[/r] : To reply to last whisper
DST_CHAT_IME_ENG	2	2	lang0,taiwan	taiwan:local_data.dat:A | lang0:lang0.pak:A
DST_CHAT_IME_KOR	2	2	lang0,taiwan	taiwan:local_data.dat:中 | lang0:lang0.pak:end
DST_CHAT_MODE_COMMENT	2	2	lang0,taiwan	taiwan:local_data.dat:意見 | lang0:lang0.pak:Reply
DST_CHAT_MODE_FIND_PARTY	2	2	lang0,taiwan	taiwan:local_data.dat:搜尋隊伍 | lang0:lang0.pak:LFP
DST_CHAT_MODE_FIND_PARTY_EXTEND	2	2	lang0,taiwan	taiwan:local_data.dat:尋找隊伍: %s | lang0:lang0.pak:LFG: %s
DST_CHAT_MODE_GENERAL	2	2	lang0,taiwan	taiwan:local_data.dat:一般 | lang0:lang0.pak:All
DST_CHAT_MODE_GUILD	2	2	lang0,taiwan	taiwan:local_data.dat:流派 | lang0:lang0.pak:Guild
DST_CHAT_MODE_GUILD_MASTER	2	2	lang0,taiwan	taiwan:local_data.dat:流派長 | lang0:lang0.pak:Guild Master
DST_CHAT_MODE_PARTY	2	2	lang0,taiwan	taiwan:local_data.dat:隊伍 | lang0:lang0.pak:Party
DST_CHAT_MODE_PARTY_MASTER	2	2	lang0,taiwan	taiwan:local_data.dat:隊長 | lang0:lang0.pak:Party Master
DST_CHAT_MODE_SHOUT	2	2	lang0,taiwan	taiwan:local_data.dat:廣播 | lang0:lang0.pak:Shout
DST_CHAT_MODE_SYSTEM	2	2	lang0,taiwan	taiwan:local_data.dat:系統 | lang0:lang0.pak:System
DST_CHAT_MODE_TRADE	2	2	lang0,taiwan	taiwan:local_data.dat:交易 | lang0:lang0.pak:Trade
DST_CHAT_MODE_TRADE_EXTEND	2	2	lang0,taiwan	taiwan:local_data.dat:交易: %s | lang0:lang0.pak:Trade: %s
DST_CHAT_MODE_TYPE	2	2	lang0,taiwan	taiwan:local_data.dat:%s: | lang0:lang0.pak:%s:
DST_CHAT_MODE_WHISPER	2	2	lang0,taiwan	taiwan:local_data.dat:悄悄話 | lang0:lang0.pak:Whisper
DST_CHAT_OPTION_GUI_TITLE	2	2	lang0,taiwan	taiwan:local_data.dat:聊天輸入模式 | lang0:lang0.pak:Chat mode
DST_CHAT_SERVER_CONNECT_FAIL	2	2	lang0,taiwan	"taiwan:local_data.dat:[align =""center""][font size=""12""color=""f4d762""]聊天伺服器連線失敗[/font][br][br][font size=""10""color=""f36a7c""]聊天伺服器連線失敗。[/font][br][br][font size=""10""color=""ffffff""]請稍候重試。[/font] | lang0:lang0.pak:[align = ""center""]Connection Failed[br][br]Failed to connect to a chat server.[br][br]try again later."
DST_CHAT_SERVER_DISCONNECT	2	2	lang0,taiwan	taiwan:local_data.dat:聊天伺服器連線中斷。請稍候重試。 | lang0:lang0.pak:Chat disconnected.
DST_CHAT_SERVER_RECONNECT	2	2	lang0,taiwan	taiwan:local_data.dat:聊天伺服器連線中。 | lang0:lang0.pak:Chat connected.
DST_CHAT_SERVER_TITLE	2	2	lang0,taiwan	taiwan:local_data.dat:聊天伺服器公告 | lang0:lang0.pak:Chat Server Notification
DST_CHAT_SHORT_CUT_COMMAND	2	2	lang0,taiwan	taiwan:local_data.dat:小幫手 | lang0:lang0.pak:Help
DST_CHAT_SHORT_CUT_FIND_PARTY	2	2	lang0,taiwan	taiwan:local_data.dat:/f | lang0:lang0.pak:/f
DST_CHAT_SHORT_CUT_FIND_PARTY_LOCAL	2	2	lang0,taiwan	taiwan:local_data.dat:/f | lang0:lang0.pak:/f
DST_CHAT_SHORT_CUT_GENERAL	2	2	lang0,taiwan	taiwan:local_data.dat:/n | lang0:lang0.pak:/n
DST_CHAT_SHORT_CUT_GENERAL_LOCAL	2	2	lang0,taiwan	taiwan:local_data.dat:/n | lang0:lang0.pak:/n
DST_CHAT_SHORT_CUT_GUILD	2	2	lang0,taiwan	taiwan:local_data.dat:/g | lang0:lang0.pak:/g
DST_CHAT_SHORT_CUT_GUILD_LOCAL	2	2	lang0,taiwan	taiwan:local_data.dat:/g | lang0:lang0.pak:/g
DST_CHAT_SHORT_CUT_GUILD_LOCAL_NOTIFY	2	2	lang0,taiwan	taiwan:local_data.dat:/c | lang0:lang0.pak:/c
DST_CHAT_SHORT_CUT_GUILD_NOTIFY	2	2	lang0,taiwan	taiwan:local_data.dat:/c | lang0:lang0.pak:/c
DST_CHAT_SHORT_CUT_HELP	2	2	lang0,taiwan	taiwan:local_data.dat:/? | lang0:lang0.pak:/?
DST_CHAT_SHORT_CUT_INVITE_PARTY	2	2	lang0,taiwan	taiwan:local_data.dat:/邀請 | lang0:lang0.pak:/invite
DST_CHAT_SHORT_CUT_LAST_WHISPER_USER	2	2	lang0,taiwan	taiwan:local_data.dat:/r | lang0:lang0.pak:/r
DST_CHAT_SHORT_CUT_LAST_WHISPER_USER_LOCAL	2	2	lang0,taiwan	taiwan:local_data.dat:/r | lang0:lang0.pak:/r
DST_CHAT_SHORT_CUT_PARTY	2	2	lang0,taiwan	taiwan:local_data.dat:/p | lang0:lang0.pak:/p
DST_CHAT_SHORT_CUT_PARTY_LOCAL	2	2	lang0,taiwan	taiwan:local_data.dat:/p | lang0:lang0.pak:/p
DST_CHAT_SHORT_CUT_PARTY_LOCAL_NOTIFY	2	2	lang0,taiwan	taiwan:local_data.dat:/z | lang0:lang0.pak:/z
DST_CHAT_SHORT_CUT_PARTY_NOTIFY	2	2	lang0,taiwan	taiwan:local_data.dat:/z | lang0:lang0.pak:/z
DST_CHAT_SHORT_CUT_SHOUT	2	2	lang0,taiwan	taiwan:local_data.dat:/s | lang0:lang0.pak:/s
DST_CHAT_SHORT_CUT_SHOUT_LOCAL	2	2	lang0,taiwan	taiwan:local_data.dat:/s | lang0:lang0.pak:/s
DST_CHAT_SHORT_CUT_TRADE	2	2	lang0,taiwan	taiwan:local_data.dat:/t | lang0:lang0.pak:/t
DST_CHAT_SHORT_CUT_TRADE_LOCAL	2	2	lang0,taiwan	taiwan:local_data.dat:/t | lang0:lang0.pak:/t
DST_CHAT_SHORT_CUT_WHISPER	2	2	lang0,taiwan	taiwan:local_data.dat:/w | lang0:lang0.pak:/w
DST_CHAT_SHORT_CUT_WHISPER_LOCAL	2	2	lang0,taiwan	taiwan:local_data.dat:/w | lang0:lang0.pak:/w
DST_CHAT_TOO_FAST_INPUT_MESSAGE	2	2	lang0,taiwan	taiwan:local_data.dat:30秒內無法連續輸入相同文字3次以上 | lang0:lang0.pak:Don't Spam
DST_CHAT_TOO_FAST_INPUT_MESSAGE_ON_SHOUT	2	2	lang0,taiwan	taiwan:local_data.dat:330秒內無法連續廣播相同文字3次以上，將禁止聊天3秒。 | lang0:lang0.pak:Don't Spam the Shout
DST_CHAT_TOO_FAST_INPUT_MESSAGE_ON_TIME_CHECK	2	2	lang0,taiwan	taiwan:local_data.dat:為防止洗版將限制聊天3秒鐘。 | lang0:lang0.pak:Chatting Too Fast
DST_CHAT_TYPE_GENERAL	2	2	lang0,taiwan	taiwan:local_data.dat:[%s] %s : %s | lang0:lang0.pak:[%s] %s: %s
DST_CHAT_TYPE_WHISPER_AVATER	2	2	lang0,taiwan	taiwan:local_data.dat:[%s] '%s'從 : %s | lang0:lang0.pak:[%s] From '%s': %s
DST_CHAT_TYPE_WHISPER_TARGET	2	2	lang0,taiwan	taiwan:local_data.dat:[%s] '%s'到 : %s | lang0:lang0.pak:[%s] To '%s': %s
DST_CHAT_WHISPER	2	2	lang0,taiwan	taiwan:local_data.dat:給%s %s : | lang0:lang0.pak:%s %s:
DST_CHECKING_COMMUNITY_SERVER	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]Community伺服器維修[/font][br][br][font size = ""10"" color=""269eff""]七龍珠Online伺服器維修中[/font][br][br][font size = ""10"" color=""ffffff""]結束維修後可重新登入遊戲。[/font] | lang0:lang0.pak:[align = ""center""]Community Server[br][br]Dragon Ball Online Community Server[br]is being checked[br][br]You can access the game later."
DST_CHECKING_GAME_SERVER	2	2	lang0,taiwan	"taiwan:local_data.dat:[align =""center""][font size=""12""color=""f4d762""]Game伺服器維修[/font][br][br][font size=""10""color=""269eff""]七龍珠Online伺服器維修中。[/font][br][br][font size=""10""color=""ffffff""]結束維修後可重新登入遊戲。[/font] | lang0:lang0.pak:[align = ""center""]Game Check[br][br]Dragon Ball Online is Offline.[br][br]You can access the game later."
DST_CINEMATIC_EXPLAIN_ESCKEY	2	2	lang0,taiwan	taiwan:local_data.dat:使用ESC鍵可以跳過 | lang0:lang0.pak:Hit ESC to skip
DST_CINEMATIC_USER_CANCLE	2	2	lang0,taiwan	taiwan:local_data.dat:%s跳過了動畫。 | lang0:lang0.pak:%s skipped the movie.
DST_CITYMAP_DEADMINE	2	2	lang0,taiwan	taiwan:local_data.dat:膠囊原石廢礦 | lang0:lang0.pak:HoiPoi Mine
DST_CITYMAP_DRAGON	2	2	lang0,taiwan	taiwan:local_data.dat:神龍峽谷 | lang0:lang0.pak:Dragon Cave
DST_CITYMAP_FEARLAND	2	2	lang0,taiwan	taiwan:local_data.dat:奧索羅島 | lang0:lang0.pak:Fearland
DST_CITYMAP_HEADOFFICE	2	2	lang0,taiwan	taiwan:local_data.dat:紅褲軍總部 | lang0:lang0.pak:Red Pants HQ
DST_CITYMAP_RUIN	2	2	lang0,taiwan	taiwan:local_data.dat:紅領巾軍總部廢墟 | lang0:lang0.pak:Red Ribbon HQ
DST_CITYMAP_WATERFALL	2	2	lang0,taiwan	taiwan:local_data.dat:阿里亞卡拉瀑布副本 | lang0:lang0.pak:Aria Waterfall Cave
DST_CITYMAP_WATERWAY	2	2	lang0,taiwan	taiwan:local_data.dat:噗通下水道 | lang0:lang0.pak:Underground Waterway
DST_CITYMAP_WESTCITY	2	2	lang0,taiwan	taiwan:local_data.dat:西都 | lang0:lang0.pak:West City
DST_CITYMAP_YAHOI	2	2	lang0,taiwan	taiwan:local_data.dat:雅荷要塞 | lang0:lang0.pak:Yahoi Fortress
DST_CLAW	2	2	lang0,taiwan	taiwan:local_data.dat:爪子 | lang0:lang0.pak:Claws
DST_CLIENT_DATA_IS_CRACK	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""]資料處理錯誤[/font][br][br][font size = ""10"" color=""f36a7c""]DBO Client的資料不正常。[/font][br][br][font size = ""10"" color=""f36a7c""]若要解決此問題，請結束遊戲，[br]執行Launcher，按下檢查按鈕[br]進行資料修正。 | lang0:lang0.pak:[align = ""center""]Error[br][br]Client error, Re-run the Launcher.[br][br]Sorry! (Disconnecting)"
DST_CLUB	2	2	lang0,taiwan	taiwan:local_data.dat:鈍器 | lang0:lang0.pak:Club
DST_COIN	2	2	lang0,taiwan	taiwan:local_data.dat:硬幣 | lang0:lang0.pak:Coins
DST_COMMERCIAL_BUDOKAI	2	2	lang0,taiwan	taiwan:local_data.dat:在第%d回天下第一武道大會中%s %s %s成為了 %s。 | lang0:lang0.pak:#%d Tournament Winner: %s %s %s %s.
DST_COMMERCIAL_CANT_EXTEND_TERM_LIMETED_ITEM	2	2	lang0,taiwan	taiwan:local_data.dat:此道具無法延長使用期限。 | lang0:lang0.pak:Can't Extend
DST_COMMERCIAL_DAILY_TMQRECORD	2	2	lang0,taiwan	taiwan:local_data.dat:%s %s難易度的 %s %s 達成了每日最高紀綠。 | lang0:lang0.pak:New TMQ Daily Record: %s TMQ %s mode %s by %s.
DST_COMMERCIAL_GUILD_NAME_CHANGE_MSG	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]變更類型名稱[/font][br][br][font size = ""10""]變更類型名稱[/font][br][br][font size = ""10"" color=""269font][69][69][br0"" font]。 size = ""10"" olor=""f36a7c""]變更類型名稱時，[br]會消耗1個%s。 | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Guild Rename[/font][br][br][font size = ""10"" color=""269eff""]You're renaming the Guild.[/font][br][br][size = ""10"" color=""f36a7c""]Renaming takes[br]%s 1day.[/font][br][br][font size = ""10"" color=""ffffff""]Rename the Guild?[/font]"
DST_COMMERCIAL_HAVE_NOT_CRESCENT_POPO	2	2	lang0,taiwan	taiwan:local_data.dat:未持有波波碎片。 | lang0:lang0.pak:Missing Popo Stone.
DST_COMMERCIAL_HAVE_NOT_GUILD_NAME_CHANGE	2	2	lang0,taiwan	taiwan:local_data.dat:未持有流派名稱變更道具。 | lang0:lang0.pak:Guild Name Not Changed
DST_COMMERCIAL_ITEMMIX	2	2	lang0,taiwan	taiwan:local_data.dat:%s製造%s成功。 | lang0:lang0.pak:%s created a %s.
DST_COMMERCIAL_ITEMUPGRADE	2	2	lang0,taiwan	taiwan:local_data.dat:%s成功強化了 %s + %d。 | lang0:lang0.pak:%s upgraded %s to + %d.
DST_COMMERCIAL_MB_CAPSULEKIT_BUY_BTN	2	2	lang0,taiwan	taiwan:local_data.dat:道具購買 | lang0:lang0.pak:Buy
DST_COMMERCIAL_MB_CAPSULEKIT_ITEM_SELECT	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""""]移動道具[/font][br][br][font size = ""10"""" color=""269eff""]可以移動道具或是[br]延長道具使用期限。 color=""f36a7c""]從膠囊盒移動時，[br]相同種類道具[br]的使用期限將會減少。 color=""ffffff""]請選擇要延長期限或移動道具。 | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Move Item[/font][br][br][font size = ""10"" color=""269eff""]You can move the item or[br]increase durability.[/font][br][br][font size = ""10"" color=""f36a7c""]To increase durability you need[br]the same item in your inventory.[/font][br][br][font size = ""10"" color=""ffffff""]You want increase the durability?[/font]"
DST_COMMERCIAL_MB_CAPSULEKIT_ITEM_TERM_EXTENTION	2	2	lang0,taiwan	"taiwan:local_data.dat:[align = ""center""][font size = ""12"" color=""f4d762""]購買道具[/font][br][br][font size = ""10"" color=""269eff""]延長道具的使用期限或[br]購買道具。 color=""f36a7c""]從膠囊盒移動時[br]同種類的道具[br]的使用期限將會減少。 color=""ffffff""]請選擇要延長期限或購買。 | lang0:lang0.pak:[align = ""center""][font size = ""12"" color=""f4d762""]Buy Item[/font][br][br][font size = ""10"" color=""269eff""]You can buy the item or[br]increase durability.[/font][br][br][font size = ""10"" color=""f36a7c""]To increase durability you need[br]the same item in your inventory.[/font][br][br][font size = ""10"" color=""ffffff""]You want increase the durability?[/font]"
